,date,n_notices,smoothed_n_notices,District
1694,2023-02-21,1,1.8666666666666667,Jacksonville
1695,2023-02-22,2,1.8833333333333333,Jacksonville
1696,2023-02-23,1,1.8666666666666667,Jacksonville
1697,2023-02-24,1,1.8666666666666667,Jacksonville
1698,2023-02-27,1,1.85,Jacksonville
1699,2023-03-02,4,1.8666666666666667,Jacksonville
1700,2023-03-03,2,1.8166666666666667,Jacksonville
1701,2023-03-06,1,1.7666666666666666,Jacksonville
1702,2023-03-08,1,1.7666666666666666,Jacksonville
1703,2023-03-09,1,1.75,Jacksonville
1704,2023-03-14,2,1.7666666666666666,Jacksonville
1705,2023-03-17,1,1.75,Jacksonville
1706,2023-03-21,1,1.75,Jacksonville
1707,2023-03-24,2,1.7666666666666666,Jacksonville
1708,2023-03-26,1,1.7333333333333334,Jacksonville
1709,2023-03-27,1,1.7333333333333334,Jacksonville
1710,2023-03-28,1,1.7166666666666666,Jacksonville
1711,2023-03-29,1,1.7,Jacksonville
1712,2023-03-30,2,1.7,Jacksonville
1713,2023-03-31,1,1.6833333333333333,Jacksonville
1714,2023-04-03,1,1.6666666666666667,Jacksonville
1715,2023-04-04,3,1.6833333333333333,Jacksonville
1716,2023-04-05,1,1.6666666666666667,Jacksonville
1717,2023-04-06,1,1.65,Jacksonville
1718,2023-04-07,6,1.7333333333333334,Jacksonville
1719,2023-04-11,4,1.7833333333333334,Jacksonville
1720,2023-04-17,4,1.8,Jacksonville
1721,2023-04-18,1,1.6833333333333333,Jacksonville
1722,2023-04-20,3,1.6833333333333333,Jacksonville
1723,2023-04-24,1,1.6833333333333333,Jacksonville
1724,2023-04-25,3,1.6666666666666667,Jacksonville
1725,2023-04-26,1,1.65,Jacksonville
1726,2023-04-27,2,1.65,Jacksonville
1727,2023-05-01,3,1.6833333333333333,Jacksonville
1728,2023-05-04,5,1.75,Jacksonville
1729,2023-05-08,2,1.7666666666666666,Jacksonville
1730,2023-05-10,5,1.8166666666666667,Jacksonville
1731,2023-05-12,1,1.8166666666666667,Jacksonville
1732,2023-05-16,3,1.85,Jacksonville
1733,2023-05-17,1,1.85,Jacksonville
1734,2023-05-19,1,1.8333333333333333,Jacksonville
1735,2023-05-23,3,1.8166666666666667,Jacksonville
1736,2023-05-24,1,1.7666666666666666,Jacksonville
1737,2023-05-31,4,1.8166666666666667,Jacksonville
1738,2023-06-01,1,1.8166666666666667,Jacksonville
1739,2023-06-07,3,1.85,Jacksonville
1740,2023-06-08,2,1.8333333333333333,Jacksonville
1741,2023-06-12,2,1.8333333333333333,Jacksonville
1742,2023-06-14,1,1.8333333333333333,Jacksonville
1743,2023-06-20,1,1.8333333333333333,Jacksonville
1744,2023-06-21,2,1.85,Jacksonville
1745,2023-06-28,1,1.85,Jacksonville
1746,2023-06-30,3,1.8833333333333333,Jacksonville
1747,2023-07-10,1,1.8833333333333333,Jacksonville
1748,2023-07-11,1,1.8833333333333333,Jacksonville
1749,2023-07-12,1,1.85,Jacksonville
1750,2023-07-17,1,1.85,Jacksonville
1751,2023-07-19,1,1.85,Jacksonville
1752,2023-07-21,1,1.85,Jacksonville
1753,2023-07-25,3,1.8833333333333333,Jacksonville
1754,2023-07-26,2,1.9,Jacksonville
1755,2023-07-27,1,1.8833333333333333,Jacksonville
1756,2023-07-28,1,1.8833333333333333,Jacksonville
1757,2023-08-01,3,1.9166666666666667,Jacksonville
1758,2023-08-03,5,1.9833333333333334,Jacksonville
1759,2023-08-04,1,1.9333333333333333,Jacksonville
1760,2023-08-07,2,1.9333333333333333,Jacksonville
1761,2023-08-08,1,1.9333333333333333,Jacksonville
1762,2023-08-09,1,1.9333333333333333,Jacksonville
1763,2023-08-17,1,1.9333333333333333,Jacksonville
1764,2023-08-18,2,1.9333333333333333,Jacksonville
1765,2023-08-25,1,1.9333333333333333,Jacksonville
1766,2023-08-30,3,1.9666666666666666,Jacksonville
1767,2023-08-31,2,1.9666666666666666,Jacksonville
1768,2023-09-01,1,1.9666666666666666,Jacksonville
1769,2023-09-05,3,2.0,Jacksonville
1770,2023-09-06,2,2.0166666666666666,Jacksonville
1771,2023-09-11,1,2.0166666666666666,Jacksonville
1772,2023-09-12,1,2.0,Jacksonville
1773,2023-09-14,1,2.0,Jacksonville
1774,2023-09-19,2,2.0166666666666666,Jacksonville
1775,2023-09-21,1,1.9833333333333334,Jacksonville
1776,2023-09-26,1,1.9833333333333334,Jacksonville
1777,2023-09-27,2,2.0,Jacksonville
1778,2023-09-28,2,1.9333333333333333,Jacksonville
1779,2023-10-02,1,1.8833333333333333,Jacksonville
1780,2023-10-03,2,1.85,Jacksonville
1781,2023-10-04,1,1.85,Jacksonville
1782,2023-10-05,2,1.8333333333333333,Jacksonville
1783,2023-10-06,1,1.8333333333333333,Jacksonville
1784,2023-10-11,1,1.8,Jacksonville
1785,2023-10-12,1,1.8,Jacksonville
1786,2023-10-13,3,1.8166666666666667,Jacksonville
1787,2023-10-16,1,1.7833333333333334,Jacksonville
1788,2023-10-18,1,1.7166666666666666,Jacksonville
1789,2023-10-20,1,1.7,Jacksonville
1790,2023-10-23,1,1.6333333333333333,Jacksonville
1791,2023-10-26,1,1.6333333333333333,Jacksonville
1792,2023-10-31,1,1.6,Jacksonville
1793,2023-11-02,2,1.6166666666666667,Jacksonville
1794,2023-11-03,1,1.6166666666666667,Jacksonville
1795,2023-11-06,2,1.6,Jacksonville
1796,2023-11-08,1,1.6,Jacksonville
1797,2023-11-09,1,1.55,Jacksonville
1798,2023-11-13,3,1.5833333333333333,Jacksonville
1799,2023-11-16,1,1.55,Jacksonville
1800,2023-11-22,2,1.55,Jacksonville
1801,2023-11-27,1,1.5333333333333334,Jacksonville
1802,2023-11-28,3,1.5666666666666667,Jacksonville
1803,2023-11-29,1,1.5666666666666667,Jacksonville
1804,2023-11-30,1,1.55,Jacksonville
1805,2023-12-01,1,1.55,Jacksonville
1806,2023-12-05,1,1.5166666666666666,Jacksonville
1807,2023-12-06,1,1.5166666666666666,Jacksonville
1808,2023-12-14,1,1.5166666666666666,Jacksonville
1809,2023-12-15,1,1.5166666666666666,Jacksonville
1810,2023-12-18,1,1.5166666666666666,Jacksonville
1811,2023-12-19,1,1.5166666666666666,Jacksonville
1812,2023-12-21,2,1.5333333333333334,Jacksonville
1813,2023-12-22,1,1.5,Jacksonville
1814,2023-12-28,1,1.4833333333333334,Jacksonville
1815,2024-01-02,2,1.5,Jacksonville
1816,2024-01-03,1,1.5,Jacksonville
1817,2012-11-16,2,2.0,Mobile
1818,2012-11-20,1,1.5,Mobile
1819,2012-11-26,1,1.3333333333333333,Mobile
1820,2012-12-06,1,1.25,Mobile
1821,2012-12-07,1,1.2,Mobile
1822,2012-12-12,1,1.1666666666666667,Mobile
1823,2012-12-14,2,1.2857142857142858,Mobile
1824,2012-12-18,1,1.25,Mobile
1825,2012-12-24,1,1.2222222222222223,Mobile
1826,2013-01-09,1,1.2,Mobile
1827,2013-01-10,2,1.2727272727272727,Mobile
1828,2013-01-14,1,1.25,Mobile
1829,2013-01-23,1,1.2307692307692308,Mobile
1830,2013-02-01,1,1.2142857142857142,Mobile
1831,2013-02-04,1,1.2,Mobile
1832,2013-02-06,3,1.3125,Mobile
1833,2013-02-21,1,1.2941176470588236,Mobile
1834,2013-02-22,1,1.2777777777777777,Mobile
1835,2013-02-26,1,1.263157894736842,Mobile
1836,2013-03-01,1,1.25,Mobile
1837,2013-03-06,1,1.2380952380952381,Mobile
1838,2013-03-08,1,1.2272727272727273,Mobile
1839,2013-03-11,1,1.2173913043478262,Mobile
1840,2013-03-12,1,1.2083333333333333,Mobile
1841,2013-03-14,1,1.2,Mobile
1842,2013-03-20,1,1.1923076923076923,Mobile
1843,2013-03-26,1,1.1851851851851851,Mobile
1844,2013-03-28,2,1.2142857142857142,Mobile
1845,2013-03-29,3,1.2758620689655173,Mobile
1846,2013-04-03,1,1.2666666666666666,Mobile
1847,2013-04-04,1,1.2580645161290323,Mobile
1848,2013-04-09,1,1.25,Mobile
1849,2013-04-16,1,1.2424242424242424,Mobile
1850,2013-04-23,1,1.2352941176470589,Mobile
1851,2013-04-25,1,1.2285714285714286,Mobile
1852,2013-05-01,1,1.2222222222222223,Mobile
1853,2013-05-02,1,1.2162162162162162,Mobile
1854,2013-05-17,1,1.2105263157894737,Mobile
1855,2013-05-22,1,1.205128205128205,Mobile
1856,2013-05-28,1,1.2,Mobile
1857,2013-05-30,1,1.1951219512195121,Mobile
1858,2013-06-03,2,1.2142857142857142,Mobile
1859,2013-06-14,1,1.2093023255813953,Mobile
1860,2013-06-20,1,1.2045454545454546,Mobile
1861,2013-06-26,1,1.2,Mobile
1862,2013-07-09,1,1.1956521739130435,Mobile
1863,2013-07-10,1,1.1914893617021276,Mobile
1864,2013-07-17,1,1.1875,Mobile
1865,2013-07-18,1,1.183673469387755,Mobile
1866,2013-07-19,2,1.2,Mobile
1867,2013-07-24,2,1.2156862745098038,Mobile
1868,2013-07-26,1,1.2115384615384615,Mobile
1869,2013-07-31,2,1.2264150943396226,Mobile
1870,2013-08-14,1,1.2222222222222223,Mobile
1871,2013-08-15,1,1.2181818181818183,Mobile
1872,2013-08-16,1,1.2142857142857142,Mobile
1873,2013-08-22,1,1.2105263157894737,Mobile
1874,2013-08-26,1,1.206896551724138,Mobile
1875,2013-08-28,1,1.2033898305084745,Mobile
1876,2013-08-31,1,1.2,Mobile
1877,2013-09-04,1,1.1833333333333333,Mobile
1878,2013-09-06,1,1.1833333333333333,Mobile
1879,2013-09-12,3,1.2166666666666666,Mobile
1880,2013-09-13,3,1.25,Mobile
1881,2013-09-17,1,1.25,Mobile
1882,2013-09-18,1,1.25,Mobile
1883,2013-09-19,1,1.2333333333333334,Mobile
1884,2013-10-01,1,1.2333333333333334,Mobile
1885,2013-10-23,1,1.2333333333333334,Mobile
1886,2013-10-25,1,1.2333333333333334,Mobile
1887,2013-10-29,1,1.2166666666666666,Mobile
1888,2013-11-07,1,1.2166666666666666,Mobile
1889,2013-11-19,1,1.2166666666666666,Mobile
1890,2013-11-20,2,1.2333333333333334,Mobile
1891,2013-11-22,1,1.2333333333333334,Mobile
1892,2013-11-26,1,1.2,Mobile
1893,2013-11-27,1,1.2,Mobile
1894,2013-12-04,2,1.2166666666666666,Mobile
1895,2013-12-05,1,1.2166666666666666,Mobile
1896,2013-12-10,1,1.2166666666666666,Mobile
1897,2013-12-16,1,1.2166666666666666,Mobile
1898,2013-12-26,1,1.2166666666666666,Mobile
1899,2013-12-27,1,1.2166666666666666,Mobile
1900,2013-12-30,1,1.2166666666666666,Mobile
1901,2014-01-23,1,1.2166666666666666,Mobile
1902,2014-01-31,2,1.2333333333333334,Mobile
1903,2014-02-06,1,1.2333333333333334,Mobile
1904,2014-02-10,1,1.2166666666666666,Mobile
1905,2014-02-19,1,1.1833333333333333,Mobile
1906,2014-03-18,1,1.1833333333333333,Mobile
1907,2014-03-19,1,1.1833333333333333,Mobile
1908,2014-03-20,1,1.1833333333333333,Mobile
1909,2014-03-21,1,1.1833333333333333,Mobile
1910,2014-03-24,1,1.1833333333333333,Mobile
1911,2014-04-21,3,1.2166666666666666,Mobile
1912,2014-05-13,1,1.2166666666666666,Mobile
1913,2014-05-30,2,1.2333333333333334,Mobile
1914,2014-06-04,1,1.2333333333333334,Mobile
1915,2014-06-11,1,1.2333333333333334,Mobile
1916,2014-06-12,2,1.25,Mobile
1917,2014-06-23,1,1.25,Mobile
1918,2014-06-24,1,1.2333333333333334,Mobile
1919,2014-06-26,1,1.2333333333333334,Mobile
1920,2014-07-03,1,1.2333333333333334,Mobile
1921,2014-07-11,1,1.2333333333333334,Mobile
1922,2014-07-16,1,1.2333333333333334,Mobile
1923,2014-07-21,1,1.2333333333333334,Mobile
1924,2014-07-30,1,1.2333333333333334,Mobile
1925,2014-08-04,1,1.2333333333333334,Mobile
1926,2014-08-12,1,1.2166666666666666,Mobile
1927,2014-08-14,2,1.2166666666666666,Mobile
1928,2014-08-18,1,1.2166666666666666,Mobile
1929,2014-08-19,2,1.2166666666666666,Mobile
1930,2014-08-28,1,1.2166666666666666,Mobile
1931,2014-09-02,1,1.2166666666666666,Mobile
1932,2014-09-10,1,1.2166666666666666,Mobile
1933,2014-09-11,1,1.2166666666666666,Mobile
1934,2014-09-18,1,1.2166666666666666,Mobile
1935,2014-09-19,1,1.2166666666666666,Mobile
1936,2014-10-09,1,1.2166666666666666,Mobile
1937,2014-10-10,2,1.2333333333333334,Mobile
1938,2014-10-14,3,1.2666666666666666,Mobile
1939,2014-10-17,1,1.2333333333333334,Mobile
1940,2014-10-24,2,1.2166666666666666,Mobile
1941,2014-10-30,1,1.2166666666666666,Mobile
1942,2014-10-31,1,1.2166666666666666,Mobile
1943,2014-11-25,1,1.2166666666666666,Mobile
1944,2014-12-12,1,1.2166666666666666,Mobile
1945,2014-12-15,2,1.2333333333333334,Mobile
1946,2014-12-17,1,1.2333333333333334,Mobile
1947,2014-12-19,1,1.2333333333333334,Mobile
1948,2015-01-05,2,1.25,Mobile
1949,2015-01-07,2,1.2666666666666666,Mobile
1950,2015-01-12,1,1.25,Mobile
1951,2015-01-13,1,1.25,Mobile
1952,2015-01-22,1,1.25,Mobile
1953,2015-01-23,2,1.2666666666666666,Mobile
1954,2015-01-29,1,1.25,Mobile
1955,2015-02-03,1,1.25,Mobile
1956,2015-02-06,1,1.25,Mobile
1957,2015-02-10,1,1.25,Mobile
1958,2015-02-11,1,1.25,Mobile
1959,2015-02-13,1,1.25,Mobile
1960,2015-02-23,1,1.25,Mobile
1961,2015-02-24,1,1.25,Mobile
1962,2015-03-13,1,1.2333333333333334,Mobile
1963,2015-03-18,1,1.2333333333333334,Mobile
1964,2015-03-19,1,1.2333333333333334,Mobile
1965,2015-03-23,1,1.2333333333333334,Mobile
1966,2015-04-01,2,1.25,Mobile
1967,2015-04-06,1,1.25,Mobile
1968,2015-04-24,1,1.25,Mobile
1969,2015-04-27,1,1.25,Mobile
1970,2015-04-30,2,1.2666666666666666,Mobile
1971,2015-05-04,2,1.25,Mobile
1972,2015-05-08,1,1.25,Mobile
1973,2015-05-15,1,1.2333333333333334,Mobile
1974,2015-06-02,1,1.2333333333333334,Mobile
1975,2015-06-04,1,1.2333333333333334,Mobile
1976,2015-06-12,2,1.2333333333333334,Mobile
1977,2015-06-18,1,1.2333333333333334,Mobile
1978,2015-06-19,1,1.2333333333333334,Mobile
1979,2015-06-24,1,1.2333333333333334,Mobile
1980,2015-06-25,1,1.2333333333333334,Mobile
1981,2015-06-26,3,1.2666666666666666,Mobile
1982,2015-07-10,2,1.2833333333333334,Mobile
1983,2015-07-15,1,1.2833333333333334,Mobile
1984,2015-07-24,3,1.3166666666666667,Mobile
1985,2015-07-28,1,1.3166666666666667,Mobile
1986,2015-07-29,1,1.3166666666666667,Mobile
1987,2015-07-30,1,1.3,Mobile
1988,2015-07-31,1,1.3,Mobile
1989,2015-08-05,1,1.2833333333333334,Mobile
1990,2015-08-14,1,1.2833333333333334,Mobile
1991,2015-08-28,2,1.3,Mobile
1992,2015-09-01,1,1.3,Mobile
1993,2015-09-04,1,1.3,Mobile
1994,2015-09-11,2,1.3166666666666667,Mobile
1995,2015-09-17,3,1.35,Mobile
1996,2015-09-30,1,1.35,Mobile
1997,2015-10-01,1,1.3333333333333333,Mobile
1998,2015-10-02,1,1.3,Mobile
1999,2015-10-05,1,1.3,Mobile
2000,2015-10-09,2,1.3,Mobile
2001,2015-10-13,1,1.3,Mobile
2002,2015-10-14,2,1.3166666666666667,Mobile
2003,2015-10-19,2,1.3333333333333333,Mobile
2004,2015-10-20,1,1.3333333333333333,Mobile
2005,2015-10-21,1,1.3166666666666667,Mobile
2006,2015-10-29,1,1.3166666666666667,Mobile
2007,2015-10-30,2,1.3333333333333333,Mobile
2008,2015-11-16,1,1.3166666666666667,Mobile
2009,2015-11-24,1,1.3,Mobile
2010,2015-11-30,1,1.3,Mobile
2011,2015-12-03,1,1.3,Mobile
2012,2015-12-07,1,1.3,Mobile
2013,2015-12-08,1,1.2833333333333334,Mobile
2014,2015-12-09,1,1.2833333333333334,Mobile
2015,2015-12-17,1,1.2833333333333334,Mobile
2016,2015-12-18,2,1.3,Mobile
2017,2015-12-22,1,1.3,Mobile
2018,2016-01-06,1,1.3,Mobile
2019,2016-01-12,1,1.3,Mobile
2020,2016-01-13,1,1.3,Mobile
2021,2016-01-21,1,1.3,Mobile
2022,2016-01-25,2,1.3166666666666667,Mobile
2023,2016-02-02,1,1.3166666666666667,Mobile
2024,2016-02-23,1,1.3166666666666667,Mobile
2025,2016-02-24,1,1.3166666666666667,Mobile
2026,2016-02-25,1,1.3,Mobile
2027,2016-02-29,1,1.3,Mobile
2028,2016-03-02,1,1.3,Mobile
2029,2016-03-16,1,1.3,Mobile
2030,2016-03-18,2,1.3,Mobile
2031,2016-03-22,1,1.2833333333333334,Mobile
2032,2016-03-24,1,1.2833333333333334,Mobile
2033,2016-03-25,1,1.2833333333333334,Mobile
2034,2016-03-30,2,1.3,Mobile
2035,2016-04-04,1,1.3,Mobile
2036,2016-04-11,1,1.2833333333333334,Mobile
2037,2016-04-12,1,1.2833333333333334,Mobile
2038,2016-04-14,2,1.3,Mobile
2039,2016-04-15,2,1.3166666666666667,Mobile
2040,2016-04-20,1,1.3166666666666667,Mobile
2041,2016-05-02,2,1.3,Mobile
2042,2016-05-09,1,1.2833333333333334,Mobile
2043,2016-05-12,1,1.2833333333333334,Mobile
2044,2016-05-16,1,1.25,Mobile
2045,2016-05-19,1,1.25,Mobile
2046,2016-05-31,2,1.2666666666666666,Mobile
2047,2016-06-08,1,1.2666666666666666,Mobile
2048,2016-06-21,1,1.2666666666666666,Mobile
2049,2016-06-23,1,1.2666666666666666,Mobile
2050,2016-06-28,1,1.2666666666666666,Mobile
2051,2016-06-29,1,1.25,Mobile
2052,2016-07-07,2,1.2666666666666666,Mobile
2053,2016-07-13,1,1.2666666666666666,Mobile
2054,2016-07-15,1,1.25,Mobile
2055,2016-07-25,1,1.2166666666666666,Mobile
2056,2016-07-27,1,1.2166666666666666,Mobile
2057,2016-07-28,2,1.2333333333333334,Mobile
2058,2016-08-12,1,1.2333333333333334,Mobile
2059,2016-08-15,2,1.25,Mobile
2060,2016-08-17,1,1.2333333333333334,Mobile
2061,2016-08-30,1,1.2333333333333334,Mobile
2062,2016-09-15,1,1.2166666666666666,Mobile
2063,2016-09-20,1,1.2,Mobile
2064,2016-10-06,2,1.2166666666666666,Mobile
2065,2016-10-13,1,1.2166666666666666,Mobile
2066,2016-10-21,1,1.2166666666666666,Mobile
2067,2016-10-24,1,1.2,Mobile
2068,2016-10-28,1,1.2,Mobile
2069,2016-11-02,1,1.2,Mobile
2070,2016-11-03,1,1.2,Mobile
2071,2016-11-04,1,1.2,Mobile
2072,2016-12-07,2,1.2166666666666666,Mobile
2073,2016-12-16,2,1.2333333333333334,Mobile
2074,2016-12-19,2,1.25,Mobile
2075,2016-12-21,1,1.25,Mobile
2076,2016-12-23,1,1.2333333333333334,Mobile
2077,2017-01-06,2,1.25,Mobile
2078,2017-01-10,1,1.25,Mobile
2079,2017-01-18,3,1.2833333333333334,Mobile
2080,2017-02-06,1,1.2833333333333334,Mobile
2081,2017-02-08,1,1.2833333333333334,Mobile
2082,2017-02-10,1,1.2666666666666666,Mobile
2083,2017-02-13,1,1.2666666666666666,Mobile
2084,2017-02-22,1,1.2666666666666666,Mobile
2085,2017-03-01,1,1.2666666666666666,Mobile
2086,2017-03-02,2,1.2833333333333334,Mobile
2087,2017-03-07,1,1.2833333333333334,Mobile
2088,2017-03-08,1,1.2833333333333334,Mobile
2089,2017-03-15,2,1.3,Mobile
2090,2017-03-16,2,1.3,Mobile
2091,2017-03-23,1,1.3,Mobile
2092,2017-03-24,2,1.3166666666666667,Mobile
2093,2017-03-28,1,1.3166666666666667,Mobile
2094,2017-04-06,1,1.3,Mobile
2095,2017-04-12,1,1.3,Mobile
2096,2017-04-28,1,1.3,Mobile
2097,2017-05-02,1,1.3,Mobile
2098,2017-05-04,1,1.2833333333333334,Mobile
2099,2017-05-08,1,1.2666666666666666,Mobile
2100,2017-05-10,1,1.2666666666666666,Mobile
2101,2017-05-17,1,1.25,Mobile
2102,2017-05-18,1,1.25,Mobile
2103,2017-05-24,1,1.25,Mobile
2104,2017-05-31,1,1.25,Mobile
2105,2017-06-06,3,1.2833333333333334,Mobile
2106,2017-06-08,2,1.2833333333333334,Mobile
2107,2017-06-09,1,1.2833333333333334,Mobile
2108,2017-06-19,1,1.2833333333333334,Mobile
2109,2017-06-22,1,1.2833333333333334,Mobile
2110,2017-06-26,1,1.2833333333333334,Mobile
2111,2017-07-18,1,1.2833333333333334,Mobile
2112,2017-07-25,1,1.2666666666666666,Mobile
2113,2017-08-01,1,1.2666666666666666,Mobile
2114,2017-08-16,2,1.2833333333333334,Mobile
2115,2017-08-21,1,1.2833333333333334,Mobile
2116,2017-08-24,1,1.2833333333333334,Mobile
2117,2017-08-31,2,1.2833333333333334,Mobile
2118,2017-09-06,2,1.3,Mobile
2119,2017-09-12,1,1.2833333333333334,Mobile
2120,2017-09-18,1,1.2833333333333334,Mobile
2121,2017-09-22,1,1.2833333333333334,Mobile
2122,2017-09-26,1,1.2833333333333334,Mobile
2123,2017-09-29,1,1.2833333333333334,Mobile
2124,2017-10-04,1,1.2666666666666666,Mobile
2125,2017-10-12,1,1.2666666666666666,Mobile
2126,2017-10-17,1,1.2666666666666666,Mobile
2127,2017-10-23,1,1.2666666666666666,Mobile
2128,2017-10-25,1,1.2666666666666666,Mobile
2129,2017-11-01,2,1.2833333333333334,Mobile
2130,2017-11-06,1,1.2833333333333334,Mobile
2131,2017-11-15,1,1.2833333333333334,Mobile
2132,2017-11-28,2,1.2833333333333334,Mobile
2133,2017-12-05,2,1.2833333333333334,Mobile
2134,2017-12-13,1,1.2666666666666666,Mobile
2135,2017-12-18,1,1.2666666666666666,Mobile
2136,2018-01-03,1,1.2666666666666666,Mobile
2137,2018-01-09,1,1.25,Mobile
2138,2018-01-10,1,1.25,Mobile
2139,2018-01-11,1,1.2166666666666666,Mobile
2140,2018-01-19,1,1.2166666666666666,Mobile
2141,2018-01-30,2,1.2333333333333334,Mobile
2142,2018-02-05,1,1.2333333333333334,Mobile
2143,2018-02-23,2,1.25,Mobile
2144,2018-02-28,1,1.25,Mobile
2145,2018-03-05,1,1.25,Mobile
2146,2018-03-14,1,1.2333333333333334,Mobile
2147,2018-03-15,1,1.2333333333333334,Mobile
2148,2018-03-16,1,1.2333333333333334,Mobile
2149,2018-03-26,1,1.2166666666666666,Mobile
2150,2018-03-27,1,1.2,Mobile
2151,2018-03-28,2,1.2166666666666666,Mobile
2152,2018-03-29,1,1.2,Mobile
2153,2018-03-30,1,1.2,Mobile
2154,2018-04-06,2,1.2166666666666666,Mobile
2155,2018-04-09,1,1.2166666666666666,Mobile
2156,2018-04-11,1,1.2166666666666666,Mobile
2157,2018-04-18,2,1.2333333333333334,Mobile
2158,2018-04-19,1,1.2333333333333334,Mobile
2159,2018-04-26,3,1.2666666666666666,Mobile
2160,2018-05-01,1,1.2666666666666666,Mobile
2161,2018-05-02,3,1.3,Mobile
2162,2018-05-07,1,1.3,Mobile
2163,2018-05-10,1,1.3,Mobile
2164,2018-05-21,2,1.3166666666666667,Mobile
2165,2018-05-23,1,1.2833333333333334,Mobile
2166,2018-05-31,1,1.2666666666666666,Mobile
2167,2018-06-04,1,1.2666666666666666,Mobile
2168,2018-06-07,1,1.2666666666666666,Mobile
2169,2018-06-08,2,1.2833333333333334,Mobile
2170,2018-06-27,1,1.2833333333333334,Mobile
2171,2018-07-12,2,1.3,Mobile
2172,2018-07-19,1,1.3,Mobile
2173,2018-08-06,1,1.3,Mobile
2174,2018-08-09,1,1.2833333333333334,Mobile
2175,2018-08-10,1,1.2833333333333334,Mobile
2176,2018-08-17,1,1.2833333333333334,Mobile
2177,2018-08-21,1,1.2666666666666666,Mobile
2178,2018-08-29,1,1.25,Mobile
2179,2018-08-31,1,1.25,Mobile
2180,2018-09-06,2,1.2666666666666666,Mobile
2181,2018-09-11,1,1.2666666666666666,Mobile
2182,2018-09-13,1,1.2666666666666666,Mobile
2183,2018-09-17,1,1.2666666666666666,Mobile
2184,2018-09-19,1,1.2666666666666666,Mobile
2185,2018-09-21,1,1.2666666666666666,Mobile
2186,2018-09-24,1,1.2666666666666666,Mobile
2187,2018-09-28,1,1.2666666666666666,Mobile
2188,2018-10-01,4,1.3166666666666667,Mobile
2189,2018-10-10,2,1.3166666666666667,Mobile
2190,2018-10-23,2,1.3333333333333333,Mobile
2191,2018-10-25,1,1.3333333333333333,Mobile
2192,2018-10-26,2,1.3333333333333333,Mobile
2193,2018-11-01,1,1.3166666666666667,Mobile
2194,2018-11-06,1,1.3166666666666667,Mobile
2195,2018-11-07,2,1.3333333333333333,Mobile
2196,2018-11-09,2,1.35,Mobile
2197,2018-11-16,2,1.3666666666666667,Mobile
2198,2018-12-03,2,1.3833333333333333,Mobile
2199,2018-12-06,1,1.3833333333333333,Mobile
2200,2018-12-11,1,1.3833333333333333,Mobile
2201,2018-12-12,1,1.3666666666666667,Mobile
2202,2018-12-21,1,1.3666666666666667,Mobile
2203,2018-12-27,3,1.3833333333333333,Mobile
2204,2019-01-09,1,1.3833333333333333,Mobile
2205,2019-01-15,1,1.3833333333333333,Mobile
2206,2019-01-18,1,1.3833333333333333,Mobile
2207,2019-02-14,1,1.3833333333333333,Mobile
2208,2019-02-20,3,1.4166666666666667,Mobile
2209,2019-03-07,2,1.4333333333333333,Mobile
2210,2019-03-11,1,1.4333333333333333,Mobile
2211,2019-03-25,1,1.4166666666666667,Mobile
2212,2019-04-04,2,1.4333333333333333,Mobile
2213,2019-04-12,1,1.4333333333333333,Mobile
2214,2019-04-17,1,1.4166666666666667,Mobile
2215,2019-04-18,2,1.4333333333333333,Mobile
2216,2019-04-19,1,1.4333333333333333,Mobile
2217,2019-05-09,1,1.4166666666666667,Mobile
2218,2019-05-10,1,1.4166666666666667,Mobile
2219,2019-05-20,1,1.3833333333333333,Mobile
2220,2019-05-21,1,1.3833333333333333,Mobile
2221,2019-05-28,1,1.35,Mobile
2222,2019-05-29,1,1.35,Mobile
2223,2019-05-30,1,1.35,Mobile
2224,2019-06-05,2,1.35,Mobile
2225,2019-06-11,1,1.35,Mobile
2226,2019-06-12,1,1.35,Mobile
2227,2019-06-17,4,1.4,Mobile
2228,2019-06-24,1,1.4,Mobile
2229,2019-06-26,2,1.4,Mobile
2230,2019-07-09,3,1.4333333333333333,Mobile
2231,2019-07-11,1,1.4166666666666667,Mobile
2232,2019-07-16,1,1.4166666666666667,Mobile
2233,2019-07-17,1,1.4166666666666667,Mobile
2234,2019-07-22,2,1.4333333333333333,Mobile
2235,2019-08-02,1,1.4333333333333333,Mobile
2236,2019-08-05,1,1.4333333333333333,Mobile
2237,2019-08-06,1,1.4333333333333333,Mobile
2238,2019-08-12,1,1.4333333333333333,Mobile
2239,2019-08-13,1,1.4333333333333333,Mobile
2240,2019-08-14,1,1.4166666666666667,Mobile
2241,2019-08-20,1,1.4166666666666667,Mobile
2242,2019-08-21,2,1.4333333333333333,Mobile
2243,2019-08-23,1,1.4333333333333333,Mobile
2244,2019-08-27,1,1.4333333333333333,Mobile
2245,2019-09-03,2,1.45,Mobile
2246,2019-09-09,4,1.5,Mobile
2247,2019-09-13,1,1.5,Mobile
2248,2019-09-16,4,1.5,Mobile
2249,2019-09-17,1,1.4833333333333334,Mobile
2250,2019-09-23,2,1.4833333333333334,Mobile
2251,2019-09-25,2,1.5,Mobile
2252,2019-10-02,1,1.4833333333333334,Mobile
2253,2019-10-07,1,1.4833333333333334,Mobile
2254,2019-10-08,1,1.4833333333333334,Mobile
